1;-33.822438;151.1941934;St Leonards
815;-43.1283817;147.8540024;Bush Mill Station site (15"" gauge abandoned)"
816;-36.7071067;144.320888;Epsom
817;-38.0911408;145.6743633;Garfield
818;-37.8722432;144.6084185;Wyndham Vale
819;-31.995327;117.1637849;Mawson
820;-31.6336857;116.9904298;Meckering Siding
821;-22.8138309;149.8903119;Marlborough
822;-31.6386869;116.7811188;Grass Valley
823;-31.0133499;117.1116471;Ejanding
824;-30.8484064;117.0991395;Manmanning
825;-30.7671473;117.1358353;Cadoux
826;-30.5913545;117.171322;Kirwan
827;-33.9692716;150.858626;Edmondson Park
828;-30.4836497;117.2801089;Kulja
829;-30.535234;118.3649394;Bonnie Rock
830;-32.752112;118.6250067;Pingaring
831;-32.9520494;118.5360195;Kuender
832;-32.7809317;117.5000565;Wickepin
833;-37.8321522;144.69462;Tarneit
834;-32.5317416;117.0842527;Pingelly
835;-28.9392295;114.8017255;Walkaway
836;-28.8986958;115.8627587;Canna
837;-29.4412195;115.6290309;Arrino
838;-29.4415571;116.2859714;Perenjori
839;-29.320353;116.145398;Bowgada North
840;-28.0280329;153.4296737;Broadbeach North
841;-28.0354209;153.4310628;Broadbeach South
842;-27.9735149;153.41878;Broadwater Parklands
843;-28.001497;153.428369;Cavill Avenue
844;-27.9965164;153.4291636;Cypress Avenue
845;-28.0173372;153.4292759;Florida Gardens
846;-27.9633391;153.3846861;Griffith University
847;-27.9820587;153.4234697;Main Beach
848;-27.9706676;153.4085142;Nerang Street
849;-28.0100551;153.4294949;Northcliffe
850;-27.9701728;153.3944014;Queen Street
851;-27.9725398;153.4155438;Southport South
852;-27.9678395;153.4135619;Southport
853;-27.992619;153.4292567;Surfers Paradise North
854;-41.7297605;145.6239178;Tullah - Wee Georgie Wood
855;-41.1638023;146.3381504;Don Junction
856;-33.9067491;151.0243075;Yagoona
857;-37.9303959;145.4596473;Lakeside
858;-37.9265062;144.9890551;Brighton Beach
859;-23.4891259;144.5077798;Ilfracombe
860;-31.0006789;124.831668;Naretha
861;-20.3728333;118.5613731;Herb Elliott Port
862;-37.7660719;144.7355342;Caroline Springs
863;-32.924502;117.5242208;Nomans Lake
864;-32.9764062;117.7745235;Tincurrin
865;-33.1090883;151.4879121;Morisset
866;-41.0538687;145.9080481;Burnie
867;-28.0061229;153.4290694;Surfers Paradise
868;-32.9716719;151.6049101;Booragul
869;-33.0837216;151.5009464;Dora Creek
870;-32.962396;151.6036727;Teralba
871;-32.9426956;151.6237158;Cockle Creek
872;-32.1974184;118.3345288;South Kumminin
873;-32.8695932;117.9028842;Dudinin
874;-32.7869049;118.00164;Jitarning
875;-32.6733432;118.1537199;Kulin
876;-41.6593386;145.6049715;Boco Siding
877;-37.8287161;147.6273823;Bairnsdale
878;-32.9413898;151.6985472;Kotara
879;-38.0848875;145.6283668;Tynong
880;-33.7034849;151.0983925;Hornsby
881;-32.9017754;117.3746361;Yilliminning
882;-37.9504339;146.4495684;Walhalla
883;-38.1520189;145.1394271;Leawarra
884;-33.3822108;151.3699831;Lisarow
885;-27.2239132;153.0482973;Rothwell
886;-25.8707909;133.4159714;Kulgera
887;-34.8089696;148.9152741;Yass Junction
888;-27.6147798;152.74565;Thomas Street
889;-27.6136054;152.732754;Wulkuraka
890;-27.6044283;152.7091024;Karrabin
891;-27.6073451;152.6679831;Walloon
892;-27.6430592;152.5927934;Rosewood
893;-32.2675086;150.8905694;Muswellbrook
894;-32.7414231;151.5637511;High Street
895;-32.720522;151.4502162;Lochinvar
896;-29.7036238;152.9416765;Grafton City
897;-29.4733796;149.848227;Moree
898;-27.2816645;152.9809094;Lawnton
899;-32.5539573;148.9467264;Wellington
900;-32.5719487;151.1656131;Singleton
901;-34.8199884;138.4947938;Largs North
902;-33.9501572;150.9118445;Casula
903;-33.9229545;151.067336;Wiley Park
904;-23.8436703;133.8862857;Mount Ertwa
905;-33.8330942;151.0124059;Granville
906;-23.7778086;133.8680289;Macdonnell
907;-32.4718844;137.9363461;Saltia Siding
908;-32.4540797;137.9753006;Woolshed Flat
909;-32.4055821;137.97095;Old Willows
910;-31.8302444;138.1152818;Neuroodla
911;-27.5994539;152.8724921;Redbank
912;-37.8353952;145.0701111;Willison
913;-37.8440337;145.0755686;Hartwell
914;-32.3978912;148.8304871;Geurie
915;-36.0844316;146.9245636;Albury
916;-30.7035759;150.0400164;Boggabri
917;-33.8979176;151.1796131;Newtown
918;-33.8969053;151.1858923;Macdonaldtown
919;-35.0189494;138.5693022;Flinders
920;-37.7881653;144.9392767;Flemington Bridge
921;-37.781181;144.952321;Royal Park
922;-37.8651462;144.8135062;Westona
923;-37.8213782;145.0363494;Glenferrie
924;-37.8216549;145.0233187;Hawthorn
925;-38.22542;145.1763347;Somerville
926;-32.8290447;151.6842165;Hexham
927;-32.8721509;151.702704;Sandgate
928;-26.9690021;133.3701702;Chandler
929;-37.1709526;143.7063818;Talbot
930;-33.8412146;151.2074639;North Sydney
931;-27.1101997;152.9525866;Morayfield
932;-32.8508233;143.6253725;Darnick
933;-28.6418124;153.6112028;Byron Beach
934;-37.8900716;145.0420495;Glenhuntly
935;-32.7835223;151.639747;Thornton
936;-32.7989679;151.6579012;Beresfield
937;-32.7649344;151.6179135;Metford
938;-32.8870387;151.7098651;Warabrook
939;-37.8103686;144.9925215;North Richmond
940;-37.5791363;144.7279832;Sunbury
941;-38.1648496;145.9327109;Warragul
942;-38.1032274;147.0543994;Sale
943;-37.8076092;144.9423514;North Melbourne
944;-38.2158244;144.3061193;Waurn Ponds
945;-38.3851322;142.4753855;Warrnambool
946;-37.2823185;142.9372929;Ararat
947;-37.0511432;143.7425571;Maryborough
948;-36.1310629;144.7533;Echuca
949;-35.7329203;143.9243722;Kerang
950;-35.3415855;143.5624857;Swan Hill
951;-37.0923707;145.1028205;Tallarook
952;-34.7782445;138.4842946;Outer Harbor
953;-27.2255201;153.0816275;Kippa-Ring
954;-32.7234001;151.5398203;Telarah
955;-32.8091861;151.6698016;Tarro
956;-37.7125512;144.6040773;Cobblebank
957;-34.9210001;138.5967672;Adelaide
958;-33.7743672;150.9362605;Seven Hills
959;-37.644199;145.091988;Middle Gorge
960;-37.622657;145.0974101;Hawkstowe
961;-37.6025021;145.1009024;Mernda
962;-37.9584027;145.0488064;Southland
963;-27.9630509;153.3646515;Parkwood East
964;-27.9519232;153.3471401;Parkwood
965;-27.9259349;153.3392609;Helensvale
966;-33.6451901;115.3456908;Visitor Centre
967;-33.6441052;115.3447015;Roy Morris Platform
968;-33.63024;115.3386511;Bovell Platform
969;-37.8397773;145.0330974;Kooyong
970;-27.6099905;152.7749713;East Ipswich
971;-31.9502818;115.8929019;Perth Stadium
972;-31.93359;115.9497086;Redcliffe
973;-31.94396;115.9748744;Airport Central
974;-31.954628;115.9921995;High Wycombe
975;-37.7007808;144.7738093;Watergardens
976;-37.8257185;145.0683091;East Camberwell
977;-28.629415;153.5847032;North Beach
978;-33.9103059;151.1400503;Dulwich Hill
979;-33.9050316;151.1390454;Dulwich Grove
980;-33.9018878;151.1381029;Arlington
981;-33.8987942;151.1401465;Waratah Mills
982;-33.893838;151.1434089;Lewisham West
983;-33.874167;151.1650692;Lilyfield
984;-33.871873;151.1727216;Rozelle Bay
985;-33.8754286;151.1787216;Jubilee Park
986;-33.8772109;151.1874262;Glebe
987;-33.8743907;151.1940407;Wentworth Park
988;-33.8709375;151.1924379;Fish Market
989;-33.8674297;151.1920361;John Street Square
990;-33.8676611;151.1952923;The Star
991;-33.8694257;151.1975783;Pyrmont Bay
992;-33.8725775;151.1980698;Convention
993;-33.8772478;151.1996527;Exhibition Centre
994;-33.8793182;151.2027158;Paddy's Markets
995;-33.879824;151.2056809;Capitol Square
996;-33.8824082;151.2067234;Central
997;-31.8446249;115.9458199;Mussel Pool
998;-31.8345342;115.9442014;Village Junction
999;-28.7454562;114.8414478;Bringo
1000;-28.6953091;115.0422797;Eradu
1001;-28.6900071;115.1038184;Ambania
1002;-28.6176783;115.3757131;Tenindewa
1003;-28.6221484;115.3672254;Tenindewa
1004;-28.6776499;115.2164057;Nola
1005;-28.7750865;114.7745303;Grants
1006;-27.844328;114.6407907;Gelena Mine
1007;-32.5808618;121.5848647;Daniell
1008;-32.1927269;121.7815562;Norseman
1009;-31.7642111;121.7104061;Higginsville Siding
1010;-33.4803794;115.7298618;Boyanup
1011;-34.2413319;116.1470745;Manjimup
1012;-30.7744462;121.4285243;West Kalgoorlie
1013;-30.9107157;120.7990015;Stewart
1014;-30.8747608;120.5684506;Wallaroo
1015;-30.8260364;120.2977024;Mount Walton
1016;-30.8422743;120.2073622;Jaurdi
1017;-30.8526153;119.8830717;Darrine
1018;-30.8397136;119.6815189;Beckwith
1019;-30.8214848;119.545388;Koolyanobbing East
1020;-31.0033988;119.338935;Lake Julia
1021;-31.4849513;118.2498371;West Merredin
1022;-31.6083037;117.8815932;Doodlakine Town
1023;-31.6333359;117.7198689;Kellerberrin Town
1024;-31.6415505;116.627875;Avon Yard
1025;-31.5992626;116.2229119;Moondyne
1026;-31.7155164;116.0812245;Jumperkine
1027;-30.7294756;121.5031267;Parkeston
1028;-30.8482194;121.6583988;Golden Ridge
1029;-30.9129265;122.0123837;Curtin
1030;-30.9973648;122.8347643;Chifley
1031;-31.022514;123.1587048;Coonana
1032;-31.0315964;123.5696616;Zanthus
1033;-31.029439;124.1903744;Kitchener
1034;-31.0150898;124.4748159;Boonderoo
1035;-31.011979;125.7026897;Wilban
1036;-31.0048554;126.0916358;Haig
1037;-30.9850406;126.5447734;Nurina
1038;-30.8198519;128.4282225;Reid
1039;-30.7672092;128.9689292;Deakin
1040;-30.9027556;127.5294352;Mundrabilla
1041;-30.9141888;118.2074561;Mukinbudin
1042;-30.9957234;117.4513263;Cowcowing
1043;-31.6049788;118.5097708;Koonadgin
1044;-31.7507337;118.5607639;Muntadgin CBH
1045;-31.9013861;118.5267689;Wogarl
1046;-32.4506162;118.8634584;Hyden
1047;-32.4554548;118.8524878;Hyden CBH
1048;-32.4988462;118.7091218;Karlgarin
1049;-33.091964;119.023316;Newdegate
1050;-33.189405;118.0843817;Kukerin
1051;-33.2274601;117.9292773;Moulyinning
1052;-33.3114714;117.7285031;Dumbleyung CBH
1053;-29.4425024;151.851007;Deepwater
1054;-33.387877;116.2736301;Premier Mine
1055;-33.291729;116.0136373;Worsley Siding
1056;-31.8773859;118.1496233;Bruce Rock
1057;-32.3308001;117.8726589;Corrigin
1058;-29.9324036;115.2846219;Renison Goldfields Corporation
1059;-29.6831462;115.8777179;Carnamah CBH
1060;-30.0518341;116.0746201;Marchagee
1061;-30.298413;116.057895;Watheroo
1062;-29.1888063;116.7540783;Karara Mine
1063;-29.2172458;116.0083724;Morawa CBH
1064;-29.4564203;116.3088475;Mt Gibson Extension Hill Mine transfer
1065;-30.2516267;116.6695109;McLevie
1066;-30.3896115;116.6691732;Pithara
1067;-30.8931252;116.716302;Wongan Hills
1068;-31.0524464;116.775344;Konnongorring
1069;-31.4384765;116.723798;Jennacubbine
1070;-31.562841;116.6569845;Frenches
1071;-31.113377;117.9188374;Kununoppin
1072;-31.1137622;117.7958596;Trayning
1073;-31.1505916;117.0875836;Amery
1074;-34.7447171;150.8176836;Gerringong
1075;-30.6310014;116.3642709;Bindi Bindi
1076;-30.8391675;116.3874019;Piawaning
1077;-30.9223176;116.3894333;Yerecoin
1078;-31.0907574;116.4463412;Calingiri
1079;-31.2738375;116.5065553;Bolgart
1080;-31.6977739;118.1632486;Korbelka
1081;-32.0307696;118.0961391;Ardath
1082;-32.1710922;117.9840421;Ainsworth
1083;-32.4977408;117.7430769;Bullaring
1084;-32.5918704;117.6246124;Yealering
1085;-32.7826342;117.494731;Wickepin CBH
1086;-31.9026238;116.7737389;York CBH
1087;-32.1080149;116.9256676;Beverley
1088;-32.3685892;117.010187;Brookton
1089;-32.7401763;117.163218;Yornaning
1090;-32.8201777;117.1798939;Cuballing
1091;-33.8476099;117.6466374;Broomehill CBH
1092;-32.7384176;116.1395154;Etmilyn
1093;-33.3465336;115.7106162;Picton Junction
1094;-32.1147956;115.7971491;Cockburn North
1095;-35.2284994;149.14422;EPIC and Racecourse
1096;-35.1856325;149.1354427;Gungahlin Place
1097;-35.2601577;149.1321796;Macarthur Avenue
1098;-35.2658957;149.1312575;Ipima Street
1099;-35.1934334;149.1509706;Mapleton Avenue
1100;-35.1870026;149.1434127;Manning Clark North
1101;-35.2003817;149.1493346;Nullarbor Avenue
1102;-35.2779327;149.1293252;Alinga Street
1103;-35.2358185;149.1439087;Phillip Avenue
1104;-35.250558;149.133739;Dickson Interchange
1105;-35.2444676;149.1345618;Swinden Street
1106;-35.2726165;149.1301785;Elouera Street
1107;-35.20905;149.14735;Well Station Drive
1108;-28.973085;134.3751025;Manguri
1109;-37.859082;145.0580273;Glen Iris
1110;-32.7116757;116.0628189;Dwellingup
1111;-33.7974806;151.180939;Chatswood
1112;-33.7728628;151.0820902;Epping
1113;-32.9274885;151.7863538;Newcastle Beach
1114;-32.9263556;151.7815648;Queens Wharf
1115;-32.926405;151.777208;Crown Street
1116;-32.9270051;151.7718628;Civic
1117;-32.9264728;151.7657828;Honeysuckle
1118;-33.8159137;151.0900998;Meadowbank
1119;-33.9171961;151.0887104;Belmore
1120;-33.7843685;151.1775506;Roseville
1121;-33.7756095;151.1692144;Lindfield
1122;-33.8832296;151.1155955;Croydon
1123;-33.8590236;151.0881331;North Strathfield
1124;-33.9231912;151.1872655;Mascot
1125;-33.9475765;151.0702555;Narwee
1126;-33.9543358;150.9978399;Panania
1127;-33.9618532;150.9846273;East Hills
1128;-22.9195583;118.9780866;Ore loading facility
1129;-33.9147428;151.1661069;Sydenham
1130;-33.9375479;151.1134896;Bexley North
1131;-33.9490787;151.0810471;Beverly Hills
1132;-33.8678177;151.210759;Martin Place
1133;-38.1109955;145.7668104;Longwarry
1134;-33.9201175;151.0758653;Lakemba
1135;-33.9245421;150.9276398;Liverpool
1136;-33.8233375;151.0076541;Harris Park
1137;-33.8084959;150.9880176;Westmead
1138;-33.8668117;151.0864608;Homebush
1139;-33.894501;151.1639086;Stanmore
1140;-33.8933685;151.1476275;Lewisham
1141;-34.0476621;151.1440873;Woolooware
1142;-34.0415962;151.1227396;Caringbah
1143;-34.0348927;151.0855146;Gymea
1144;-34.0557283;151.1514553;Cronulla
1145;-33.9453399;151.140407;Banksia
1146;-33.9518729;151.1368534;Rockdale
1147;-33.936435;151.1473489;Arncliffe
1148;-33.9805174;151.0790256;Oatley
1149;-34.015952;151.06463;Jannali
1150;-34.0316252;151.0572738;Sutherland
1151;-33.7499883;150.696094;Penrith
1152;-33.6719686;151.1145291;Mount Colah
1153;-33.7447018;151.1419726;Pymble
1154;-33.8719154;151.0322942;Berala
1155;-33.8828393;151.0242784;Regents Park
1156;-33.8808812;150.9761642;Villawood
1157;-33.917844;151.0346402;Bankstown
1158;-33.9105708;151.1026511;Campsie
1159;-33.9119882;151.1186885;Canterbury
1160;-33.9110089;151.140913;Dulwich Hill
1161;-33.9009517;151.1852676;Erskineville
1162;-17.3855195;145.3849919;Herberton
1163;-32.6697236;118.1569033;Kulin
1164;-32.0656404;118.396968;Narembeen
1165;-32.4950258;118.2688502;Kondinin
1166;-35.028147;117.8859943;Albany
1167;-31.1808638;117.3808458;Wyalkatchem
1168;-34.6275705;117.6634132;Mount Barker
1169;-33.3150919;117.7392609;Dumbleyung
1170;-31.3511396;115.9047918;Gingin
1171;-30.2771106;116.6633194;Dalwallinu
1172;-29.1898423;115.4442333;Mingenew
1173;-29.5340906;115.7634238;Three Springs
1174;-17.6727773;141.0721966;Normanton
1175;-18.2025321;142.2393224;Croydon
1176;-18.5868972;143.6026968;Forsayth
1177;-27.4750958;153.0184576;South Brisbane
1178;-23.6974204;133.8734118;Alice Springs
1179;-37.8966425;145.0041759;Gardenvale
1180;-37.8758915;144.9952063;Ripponlea
1181;-37.9381127;145.0014764;Hampton
1182;-36.186326;146.4704826;Springhurst
1183;-41.430663;147.1602695;East Tamar
1184;-41.555095;147.2171627;Western Junction
1185;-36.3552044;146.316922;Wangaratta
1186;-37.7640557;144.997055;Croxton
1187;-37.7549944;144.9985944;Thornbury
1188;-37.7283879;145.0027776;Regent
1189;-37.7459379;145.0002687;Bell
1190;-37.7078998;145.009451;Ruthven
1191;-27.4472974;153.1274944;Hemmant
1192;-38.1442691;144.355077;Geelong
1193;-35.0092044;138.5672917;Tonsley
1194;-30.6439767;151.5049437;Uralla
1195;-30.9413783;151.4023089;Walcha Road
1196;-33.5242441;149.9075757;Tarana
1197;-33.5272109;149.254396;Blayney
1198;-28.8611701;153.0382633;Casino
1199;-27.2464127;153.0275618;Mango Hill
1200;-34.3112667;148.2969244;Young
1201;-27.455896;153.0339375;Fortitude Valley
1202;-27.4658449;153.0258422;Central
1203;-32.2186707;116.0075485;Byford Station (Planned)
1204;-27.4153654;153.0496018;Eagle Junction
1205;-32.924157;151.7594265;Newcastle Interchange
1206;-37.7439516;144.9269287;Strathmore
1207;-35.2218313;149.1446394;Sandford Street
1208;-27.5986622;152.7597624;The Workshops Rail Museum
1209;-38.0535931;145.1167863;Chelsea
1210;-38.4774932;145.9479651;Leongatha
1211;-37.7954517;145.2804445;Croydon
1212;-36.3838495;145.406085;Shepparton
1213;-37.9080623;145.3429395;Tecoma
1214;-27.9608378;153.3808845;Gold Coast University Hospital
1215;-27.3856545;153.1184918;Domestic Airport
1216;-36.5872825;145.0210111;Rushworth
1217;-35.1403105;138.4922784;Noarlunga Centre
1218;-37.8689803;145.0629689;Darling
1219;-28.2178853;152.0408282;Warwick
1220;-27.4649808;153.0183535;Roma Street
1221;-36.2365171;149.1352673;Cooma
1222;-27.4221958;153.062666;Hendra
1223;-27.4294945;153.0633293;Ascot
1224;-27.4940051;153.2187802;Birkdale
1225;-27.6317918;153.0978736;Trinder Park
1226;-34.2910963;150.580115;Bargo
1227;-36.544749;145.9837177;Benalla
1228;-38.0997308;145.2807256;Cranbourne
1229;-38.080451;145.4863646;Pakenham
1230;-38.0365046;145.1075721;Edithvale
1231;-36.6663912;144.3682581;Huntly
1232;-32.4736812;115.7705224;Lakelands Station
1233;-38.2597861;145.1862289;Tyabb Station
1234;-36.5341923;144.2013902;Raywood
1236;-32.6866741;151.3841142;Greta
1237;-22.9205564;118.9783601;Ore loading facility
1238;-16.4848617;145.4611592;Marina
1239;-37.9042587;145.0394811;Ormond
1240;-31.951428;115.8604156;Perth
1241;-32.1549359;115.85795;Aubin Grove
1242;-27.4861066;153.1927309;Thorneside
1243;-32.0664255;115.8504737;Murdoch
1244;-31.9151316;115.8231889;Glendalough
1245;-31.6356944;115.7003262;Butler
1246;-31.7249406;115.7505595;Currambine
1247;-23.8885013;151.2771633;Parana
1248;-27.4653182;153.0886074;Cannon Hill
1249;-27.4647432;153.1057114;Murarrie
1250;-27.4372801;153.1588069;Wynnum North
1251;-27.4419782;153.1448245;Lindum
1252;-26.5608981;152.9581626;Yandina
1253;-27.4689172;153.0052289;Milton
1254;-27.4931369;152.9816742;Taringa
1255;-27.5028297;152.9758788;Indooroopilly
1256;-27.6742788;152.9027496;Springfield Central
1257;-27.7174025;153.2044387;Beenleigh
1258;-27.7991852;153.2824294;Ormeau
1259;-27.8523611;153.3170517;Coomera
1260;-27.9254255;153.3389897;Helensvale
1261;-27.994108;153.3500265;Nerang
1262;-28.0712214;153.3779723;Robina
1263;-28.0971316;153.3992325;Varsity Lakes
1264;-33.5350232;118.5098224;Pingrup (Historical)
1265;-34.2836398;146.5718943;Barellan Railway Station
