103rd Street (Rosemoor),"-87.6073,41.7068"
103rd Street–Beverly Hills,"-87.669072,41.706548"
103rd Street–Washington Heights,"-87.656,41.7056"
107th Street,"-87.6089,41.6997"
107th Street–Beverly Hills,"-87.669638,41.699256"
111th Street (Pullman),"-87.6105,41.6929"
111th Street–Morgan Park,"-87.670402,41.692728"
115th Street–Morgan Park,"-87.671456,41.684803"
119th Street,"-87.6726,41.6764"
11th Street,"-86.898056,41.711667"
123rd Street,"-87.6737,41.6703"
147th Street (Sibley Boulevard),"-87.6358,41.6232"
18th Street,"-87.61792,41.8579"
211th Street (Lincoln Highway),"-87.6983,41.5062"
27th Street,"-87.61412,41.84602"
35th Street,"-87.629444,41.831389"
47th Street (Kenwood),"-87.59138,41.80987"
51st–53rd Street (Hyde Park),"-87.5872,41.801"
55th–56th–57th Street,"-87.587476,41.793354"
59th Street/University of Chicago,"-87.5888,41.7877"
63rd Street,"-87.590539,41.779785"
75th Street (Grand Crossing),"-87.5954,41.7591"
79th Street (Chatham),"-87.5972,41.7507"
83rd Street (Avalon Park),"-87.5986,41.7446"
83rd Street,"-87.5514,41.7448"
87th Street (Woodruff),"-87.6003,41.7372"
87th Street,"-87.5482,41.7379"
91st Street (Chesterfield),"-87.602,41.7298"
91st Street–Beverly Hills,"-87.6673,41.728"
95th Street–Beverly Hills,"-87.6673,41.7214"
95th Street–Longwood,"-87.6503,41.7211"
95th Street/Chicago State University,"-87.6039,41.7216"
99th Street–Beverly Hills,"-87.6674,41.7137"
Antioch,"-88.0923,42.481"
Arlington Heights,"-87.9836,42.0843"
Arlington Park,"-88.0092,42.0953"
Ashburn,"-87.7127,41.7416"
Ashland Avenue,"-87.6606,41.6693"
Aurora Transportation Center,"-88.3081,41.7613"
Barrington,"-88.132,42.1529"
Bartlett,"-88.1838,41.9921"
Bellwood,"-87.8826,41.8915"
Belmont Avenue,"-87.8602,41.9386"
Belmont,"-88.0381,41.7952"
Bensenville,"-87.9418,41.9569"
Berkeley,"-87.9152,41.8961"
Berwyn,"-87.7935,41.8331"
Beverly Shores,"-86.985833,41.673333"
Big Timber Road,"-88.3278,42.0587"
Blue Island–Vermont Street,"-87.6778,41.6548"
Braeside,"-87.7726,42.1528"
Brainerd,"-87.659,41.7321"
Brookfield,"-87.8432,41.822"
Bryn Mawr,"-87.5771,41.7661"
Buffalo Grove,"-87.9414,42.1685"
Burr Oak,"-87.6688,41.6622"
Calumet,"-87.6628,41.5727"
Carroll Avenue,"-86.867778,41.713333"
Cary,"-88.2415,42.209"
Cheltenham,"-87.5527,41.7521"
Chicago Ridge,"-87.7803,41.7034"
Cicero,"-87.7452,41.8443"
Clarendon Hills,"-87.9535,41.7971"
Clybourn,"-87.66824,41.91716"
College Avenue,"-88.0903,41.8685"
Congress Park,"-87.8576,41.8188"
Crystal Lake,"-88.3172,42.2441"
Cumberland,"-87.9122,42.0524"
Dee Road,"-87.8562,42.0241"
Deerfield,"-87.85,42.168056"
Des Plaines,"-87.8866,42.041"
Downers Grove Main Street,"-88.0099,41.7954"
Dune Park,"-87.060833,41.644722"
East Chicago,"-87.479444,41.611944"
Edgebrook,"-87.7657,41.9979"
Edison Park,"-87.818,42.0025"
Elburn,"-88.464,41.8906"
Elgin,"-88.2861,42.0362"
Elmhurst,"-87.9408,41.8998"
Elmwood Park,"-87.8148,41.9248"
Evanston Central Street,"-87.698041,42.063964"
Evanston Davis Street,"-87.684682,42.047962"
Evanston Main Street,"-87.680001,42.033412"
Fairview Avenue,"-87.994,41.7954"
Flossmoor,"-87.6784,41.5434"
Forest Glen,"-87.7556,41.9781"
Fort Sheridan,"-87.821,42.2174"
Fox Lake,"-88.1823,42.3984"
Fox River Grove,"-88.2194,42.1979"
Franklin Park,"-87.8664,41.9366"
Galewood,"-87.7859,41.9163"
Gary Metro Center,"-87.338333,41.604722"
Gary/Chicago Airport,"-87.394028,41.605556"
Geneva,"-88.31,41.8817"
Gladstone Park,"-87.7779,41.9798"
Glen Ellyn,"-88.0646,41.8766"
Glencoe,"-87.7581,42.1356"
Golf,"-87.7971,42.0583"
Grand/Cicero,"-87.7463,41.9144"
Grayland,"-87.7405,41.9488"
Grayslake,"-88.0433,42.3337"
Great Lakes,"-87.8464,42.307"
Gresham,"-87.6444,41.7372"
Halsted Street,"-87.6473,41.8604"
Hammond,"-87.5158,41.6308"
Hanover Park,"-88.1491,41.988"
Hanson Park,"-87.7669,41.9168"
Harlem Avenue,"-87.8019,41.8313"
Harvard,"-88.6175,42.4199"
Harvey,"-87.6437,41.6086"
Hazel Crest,"-87.6585,41.5808"
Healy,"-87.728,41.9248"
Hegewisch,"-87.5458,41.6478"
Hickory Creek,"-87.8456,41.5487"
Highland Park,"-87.7974,42.1833"
Highlands,"-87.9183,41.8051"
Highwood,"-87.8105,42.2034"
Hinsdale,"-87.9283,41.8028"
Hollywood,"-87.8337,41.8242"
Hubbard Woods,"-87.7438,42.1181"
Hudson Lake,"-86.5375,41.709444"
Indian Hill,"-87.724,42.0945"
Ingleside,"-88.1535,42.3838"
Irving Park,"-87.7301,41.9525"
Itasca,"-88.0141,41.9715"
Ivanhoe,"-87.6305,41.6332"
Jefferson Park Transit Center,"-87.761232,41.970766"
Kedzie,"-87.7069,41.8882"
Kenilworth,"-87.7167,42.0864"
Kenosha,"-87.8258,42.5859"
Kensington/115th Street,"-87.612027,41.686462"
La Fox,"-88.4118,41.8866"
La Vergne,"-87.7835,41.8355"
Lake Bluff,"-87.8465,42.2797"
Lake Cook Road,"-87.8413,42.1518"
Lake Forest,"-87.8396,42.2525"
Lake Forest,"-87.8747,42.2236"
Lake Villa,"-88.0795,42.4175"
Laraway Road,"-87.9599,41.4848"
LaSalle Street,"-87.63239,41.87553"
Lemont,"-88.0024,41.6737"
Libertyville,"-87.9565,42.2911"
Lisle,"-88.072,41.7977"
Lockport,"-88.0602,41.5851"
Lombard,"-88.0187,41.8866"
Long Lake,"-88.128,42.3679"
Manhattan,"-87.989,41.4186"
Mannheim,"-87.8833,41.9416"
Mars,"-87.7945,41.9191"
Matteson,"-87.7025,41.4985"
Mayfair,"-87.7463,41.9602"
Maywood,"-87.8387,41.8884"
McCormick Place,"-87.61616,41.851598"
McHenry,"-88.276,42.3434"
Medinah,"-88.051,41.9782"
Melrose Park,"-87.8557,41.8903"
Midlothian,"-87.7118,41.6264"
Millennium,"-87.62345,41.88594"
Miller,"-87.2683,41.5978"
Mokena,"-87.8866,41.5309"
Mont Clare,"-87.8017,41.9217"
Morton Grove,"-87.7852,42.035"
Mount Prospect,"-87.9361,42.0631"
Mundelein,"-87.998,42.2668"
Museum Campus/11th Street,"-87.621192,41.868386"
National Street,"-88.2788,42.0264"
New Lenox,"-87.9653,41.5144"
North Chicago,"-87.837,42.3288"
North Glenview,"-87.8159,42.0975"
Northbrook,"-87.8279,42.1268"
Norwood Park,"-87.7989,41.9918"
O'Hare Transfer,"-87.8806,41.995"
Oak Forest,"-87.7385,41.6043"
Oak Lawn,"-87.7485,41.7195"
Oak Park,"-87.8011,41.8871"
Ogilvie Transportation Center,"-87.64029,41.88269"
Olympia Fields,"-87.6904,41.5206"
Orland Park 143rd Street,"-87.8592,41.6309"
Orland Park 153rd Street,"-87.8734,41.6095"
Orland Park 179th Street,"-87.9025,41.5638"
Palatine,"-88.0484,42.1131"
Palos Heights,"-87.8073,41.682"
Palos Park,"-87.8202,41.669"
Park Ridge,"-87.8316,42.0102"
Pingree Road,"-88.298,42.2342"
Portage/Ogden Dunes,"-87.186667,41.617222"
Prairie Crossing,"-88.0176,42.3184"
Prairie Crossing,"-88.0153,42.3207"
Prairie Street,"-87.6752,41.662"
Prairie View,"-87.9558,42.1981"
Prospect Heights,"-87.908,42.0923"
Racine Avenue,"-87.652,41.6741"
Ravenswood,"-87.6743,41.9684"
Ravinia Park,"-87.7771,42.1581"
Ravinia,"-87.7828,42.1651"
Richton Park,"-87.7092,41.4858"
River Forest,"-87.8249,41.887"
River Grove,"-87.8362,41.931"
Riverdale,"-87.6234,41.6465"
Riverside,"-87.8201,41.8272"
Robbins,"-87.6943,41.6408"
Rogers Park,"-87.6755,42.0093"
Romeoville,"-88.0493,41.6375"
Roselle,"-88.0672,41.9814"
Rosemont,"-87.8738,41.9759"
Round Lake Beach,"-88.0655,42.3851"
Round Lake,"-88.0941,42.3546"
Route 59,"-88.2087,41.7779"
Schaumburg,"-88.1179,41.9891"
Schiller Park,"-87.8704,41.9623"
South Bend Airport,"-86.311,41.7008"
South Chicago (93rd Street),"-87.5478,41.7269"
South Shore,"-87.5659,41.7655"
State Street,"-87.6216,41.6744"
Stewart Ridge,"-87.6314,41.6744"
Stone Avenue,"-87.8783,41.8141"
Stony Island,"-87.5872,41.7661"
Tinley Park – 80th Avenue,"-87.8095,41.5643"
Tinley Park,"-87.7828,41.5758"
University Park,"-87.7234,41.4593"
Van Buren Street,"-87.622844,41.877326"
Vernon Hills,"-87.9646,42.2156"
Villa Park,"-87.9775,41.8965"
Washington Street,"-88.0504,42.3593"
Waukegan,"-87.8283,42.3607"
West Chicago,"-88.1989,41.8811"
West Hinsdale,"-87.9454,41.799"
West Pullman,"-87.6429,41.6742"
Western Avenue,"-87.6853,41.8578"
Western Avenue,"-87.6881,41.8892"
Western Springs,"-87.9011,41.809"
Westmont,"-87.9764,41.7955"
Wheaton,"-88.112,41.8645"
Wheeling,"-87.9274,42.1365"
Willow Springs,"-87.8783,41.7334"
Wilmette,"-87.7092,42.0773"
Windsor Park,"-87.5595,41.7585"
Winfield,"-88.1568,41.87"
Winnetka,"-87.7329,42.1052"
Winthrop Harbor,"-87.8163,42.4826"
Wood Dale,"-87.9752,41.9624"
Woodstock,"-88.4476,42.317"
Worth,"-87.7959,41.6914"
Wrightwood,"-87.7036,41.7489"
Zion,"-87.818,42.4492"